suite,treatment,scenario,condition_id,seed,sample_index,phase,day,model_version,calibration_status,px_per_cm,arena_width_cm,arena_height_cm,nest_radius_cm,nest_x,nest_y,nest_site_count,nest_site_visits,nest_quorum_events,nest_relocations,nest_relocation_active,nest_relocation_completed,nest_relocation_transports,nest_relocation_quorum,nest_relocation_target,sim_day_seconds,random_state,species,speed,ant_count_target,pheromone_strength,diffusion_rate,evaporation_rate,sense_threshold,temperature,humidity,resource_pressure,threat_pressure,hunger_pressure,brood_demand,soldier_ratio,ants,queens,role_worker,role_nurse,role_soldier,eggs,larvae,pupae,brood_total,dead,nest_corpses,disposed_corpses,food_store,water_store,carrying_food,carrying_water,carrying_corpse,avg_energy,avg_hydration,avg_turn_noise,avg_base_turn_noise,avg_exploration_drive,avg_traffic_load,traffic_max_cell,traffic_mean_occupied_cell,traffic_congested_cells,traffic_contact_pairs,traffic_cross_task_contact_pairs,mean_contact_pairs,mean_cross_task_contact_pairs,task_switches,task_switch_rate,mean_move_per_tick,mean_trail_move_per_tick,ants_with_food_memory,avg_food_memory_strength,low_noise_ants,high_noise_ants,brood_temp,brood_humidity,brood_stress,egg_to_larva,larva_to_pupa,pupa_to_worker,brood_climate_losses,sensing_samples,detectable_sensing_samples,gradient_aligned_turns,gradient_alignment_ratio,mean_abs_side_contrast,mean_abs_turn,mean_turn_contrast_product,food_trips,high_quality_food_trips,low_quality_food_trips,high_quality_food_collected,low_quality_food_collected,food_quality_collected,avg_collected_food_quality,food_recruitments,high_quality_food_remaining,low_quality_food_remaining,water_trips,foraging_trips,food_collected,water_collected,food_trip_rate,water_trip_rate,corpse_moves,corpse_move_rate,task_explore,task_food,task_water,task_brood,task_corpse,task_patrol,task_defense,state_exploring,state_following_food_trail,state_following_water_trail,state_carrying_food,state_carrying_water,state_brood_care,state_corpse_cleanup,state_carrying_corpse,state_returning_to_recover,state_patrolling,state_traffic_detour,state_checking_known_food_site,food_pheromone,water_pheromone,nest_pheromone,alarm_pheromone,death_pheromone,avoid_pheromone,queen_health_mean,queen_energy_mean,queen_hydration_mean,queen_reserve_mean,queen_states,elapsed_ms
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,2,simulation,0.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1423723996,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,286,86,48,18,42,10,70,0,0,0,0,0,1,0,0,86,86,0.0668,0.0495,0.244,0.265,11,1.97,9,554,292,2912.4,1747.26,301,602,6.4971,10.5966,1,0.568,69,148,25.2,65.7,0.06,2,2,0,0,1565,387,387,1,0.2569,0.1024,0.03778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,1,76,0,48,0,225,0,0,1,0,63,0,0,0,48,9,0,37,0,16121,0,0,0,100,95.98667999999984,96.04607999999986,240,resting,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,3,simulation,0.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,533376452,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,286,86,48,18,42,10,70,0,0,0,0,0,4,4,0,86,85,0.0557,0.0495,0.085,0.096,7,1.58,2,269,138,2062.293,1230.68,304,405.333,7.3237,10.3616,4,0.582,93,99,25.3,64.8,0.08,2,2,0,0,2541,918,918,1,0.2334,0.099,0.03395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,2,74,0,48,0,245,1,5,4,4,56,0,0,0,48,2,0,1224,884,27519,0,0,0,100,95.93717999999976,96.00107999999979,240,resting,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,4,simulation,1,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2046354604,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,286,86,48,18,42,10,70,0,0,0,0,0,9,11,0,85,85,0.0514,0.0495,0.029,0.033,4,1.42,0,167,88,1597.05,949.22,305,305,7.8642,10.136,9,0.592,111,62,25.3,64,0.1,2,2,0,0,4305,2267,2261,0.997,0.2216,0.096,0.03322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,2,73,0,48,0,238,11,12,9,11,46,0,0,0,48,0,0,4589,2543,35627,0,0,0,100,95.88767999999968,95.95607999999972,240,resting,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,5,simulation,1.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1647715010,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,286,86,48,18,42,10,70,0,0,0,15,0,16,17,0,85,84,0.0512,0.0495,0.029,0.042,6,1.43,0,184,69,1313.768,775.232,311,248.8,8.2032,10.0166,42,0.469,110,52,25.4,63.3,0.12,2,2,0,0,6718,4354,4326,0.994,0.2132,0.0931,0.03239,3,0,0,0,0,16,1,26,0,0,0,3,16,0,2.4,0,0,0,0,304,7,61,0,48,0,210,17,19,16,17,33,0,0,0,48,0,0,11932,6129,40769,0,0,124,100,96.00953999999959,95.91107999999964,240,resting,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,6,simulation,1.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1811055842,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,286,86,48,17,43,10,70,0,0,0,38,2,15,21,0,85,84,0.0518,0.0495,0.04,0.081,11,1.47,1,243,141,1127.253,660.76,411,274,8.4151,9.8523,57,0.466,104,56,25.4,63.3,0.12,3,2,0,0,10507,7872,7811,0.992,0.2222,0.0972,0.03615,9,0,0,0,0,43,1,61,0,0,1,10,43,7,6,0.667,0,0,0,220,43,109,0,48,0,159,14,33,15,21,34,0,0,0,48,1,0,19138,10255,43061,0,0,1381,100,96.0457199999995,96.00215999999958,240,laying eggs,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,7,simulation,1.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3226540050,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,286,86,48,17,43,10,70,0,0,0,44,0,21,28,0,85,84,0.0518,0.0495,0.042,0.075,6,1.5,0,230,134,996.96,583.651,572,326.857,8.5595,9.7815,56,0.459,110,61,25.4,63,0.13,3,2,0,0,16104,13263,13165,0.993,0.2062,0.0903,0.03242,11,0,0,0,0,52,1,75,0,0,1,12,52,7,6.286,0.571,0,0,0,70,129,173,0,48,0,108,8,21,21,28,79,0,0,0,48,0,0,25862,15901,39837,0,0,2191,100,96.08189999999942,96.09323999999951,240,resting,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,8,simulation,2,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3411018827,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,286,86,48,17,43,10,70,0,0,0,58,11,21,29,0,85,84,0.054,0.0495,0.077,0.125,7,1.69,1,309,165,907.875,531.335,636,318,8.6354,9.6859,74,0.433,97,75,25.4,63.6,0.12,3,2,0,0,22052,19063,18902,0.992,0.2003,0.0877,0.03127,15,0,0,0,0,72,1,106,0,0,5,20,72,24,7.5,2.5,0,0,0,59,119,194,0,48,0,79,6,21,21,29,98,0,0,0,48,1,0,33615,22664,35735,0,0,3291,100,96.03239999999934,96.04823999999944,240,laying eggs,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,9,simulation,2.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,162672469,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,286,86,48,17,43,10,70,0,0,0,83,36,14,21,0,85,85,0.0544,0.0495,0.078,0.116,6,1.68,0,279,116,839.929,488.236,767,340.889,8.6899,9.6467,89,0.362,87,77,25.4,64,0.11,3,2,0,0,29696,26630,26420,0.992,0.1912,0.0839,0.02886,22,0,0,0,0,103,1,159,0,0,13,35,103,60,9.778,5.778,0,0,0,56,20,296,0,48,0,20,2,2,14,21,136,0,0,0,48,0,0,34773,25977,28647,0,0,4075,100,96.06857999999926,96.00323999999937,240,laying eggs,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,10,simulation,2.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,634230441,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,286,86,48,16,44,10,70,0,0,0,97,46,10,17,0,85,86,0.0582,0.0495,0.129,0.188,9,1.98,2,411,119,791.46,450.416,817,326.8,8.7133,9.6823,95,0.373,76,94,25.4,64,0.11,4,2,0,0,37252,34179,33953,0.993,0.1794,0.0783,0.0255,26,0,0,0,0,127,1,194,0,0,17,43,127,82,10.4,6.8,0,0,0,53,3,316,0,48,0,10,1,0,10,17,169,0,0,0,48,1,0,33501,26179,20518,0,0,3615,100,96.01907999999918,96.0943199999993,240,laying eggs,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,11,simulation,2.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,157513041,lasius,4,421,120,110,70,8,26,58,45,25,95,45,12,421,1,287,86,48,15,44,10,69,0,0,0,86,38,10,16,0,85,87,0.0621,0.0496,0.187,0.265,10,2.09,6,508,112,762.909,419.578,840,305.455,8.6895,9.6719,82,0.36,64,122,25.4,64.1,0.1,5,3,1,0,44005,40927,40693,0.994,0.1705,0.0739,0.02309,26,0,0,0,0,127,1,194,0,0,18,44,127,88,9.455,6.545,0,0,0,31,3,339,0,48,0,2,1,0,10,16,202,0,0,0,48,0,0,31246,25496,14433,0,0,2991,100,96.0552599999991,96.04931999999923,240,laying eggs,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,12,simulation,3,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3239683007,lasius,4,422,120,110,70,8,26,58,45,25,95,45,12,422,1,288,86,48,15,44,9,68,0,0,0,82,57,9,10,0,86,88,0.0601,0.0496,0.154,0.219,7,2.01,5,432,85,737.29,391.76,854,284.667,8.6778,9.6579,89,0.353,65,116,25.3,64.1,0.1,5,3,2,0,48999,45916,45674,0.995,0.1624,0.0699,0.02122,27,0,0,0,0,133,1,203,0,0,24,51,133,119,9,8,0,0,1,29,0,344,0,48,0,5,0,1,9,10,199,0,0,0,48,0,0,29028,23738,10023,0,0,1965,100,96.00575999999901,96.00431999999915,240,laying eggs,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,13,simulation,3.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,178735143,lasius,4,422,120,110,70,8,26,58,45,25,95,45,12,422,1,288,86,48,14,44,10,68,0,0,0,93,56,5,8,0,86,88,0.0628,0.0496,0.197,0.289,10,2.03,5,524,114,718.129,368.575,868,267.077,8.6567,9.6584,107,0.386,49,126,25.3,64.1,0.1,6,4,2,0,53210,50045,49773,0.995,0.1559,0.0668,0.01989,31,0,0,0,0,156,1,239,0,0,26,57,156,131,9.538,8,0,0,0,48,0,326,0,48,0,7,0,0,5,8,207,0,0,0,48,0,0,26166,21373,7107,0,0,1500,100,96.04193999999893,96.09539999999909,240,laying eggs,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,14,simulation,3.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3541975177,lasius,4,422,120,110,70,8,26,58,45,25,95,45,12,422,1,288,86,48,14,44,10,68,0,0,0,85,51,4,6,0,86,89,0.0659,0.0496,0.242,0.308,9,2.18,8,557,80,710.609,351.814,905,258.571,8.6071,9.6387,90,0.332,45,141,25.3,64.1,0.1,6,4,2,0,58074,54691,54381,0.994,0.1544,0.0657,0.01931,32,0,0,0,0,161,1,248,0,0,28,60,161,139,9.143,8,0,0,0,20,0,354,0,48,0,3,2,0,4,6,241,0,0,0,48,1,0,21527,18357,5921,0,0,2403,100,96.07811999999885,96.05039999999902,240,laying eggs,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,15,simulation,3.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2943185950,lasius,4,422,120,110,70,8,26,58,45,25,95,45,12,422,1,288,86,48,14,44,11,69,0,0,0,80,48,2,4,0,86,90,0.0613,0.0496,0.169,0.211,10,2.09,3,459,67,697.691,332.979,915,244,8.5922,9.6457,98,0.354,58,122,25.3,64.1,0.1,7,5,2,0,62989,58467,58153,0.995,0.1521,0.0643,0.01857,34,0,0,0,0,169,1,266,0,0,30,64,169,149,9.067,8,0,0,0,28,0,346,0,48,0,2,0,0,2,4,188,0,0,0,48,1,0,17800,15416,4303,0,0,1804,100,95.57133999999876,95.94971999999898,240,laying eggs,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,102,16,simulation,4,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1073319500,lasius,4,422,120,110,70,8,26,58,45,25,95,45,12,422,1,288,86,48,13,44,12,69,0,0,0,69,43,2,3,0,86,90,0.0595,0.0496,0.145,0.179,8,2.02,2,403,45,680.65,315.798,930,232.5,8.5987,9.6457,90,0.32,61,106,25.3,64.1,0.1,8,6,2,0,68007,61318,60996,0.995,0.1513,0.0637,0.01818,34,0,0,0,0,169,1,266,0,0,31,65,169,155,8.5,7.75,0,0,0,13,0,361,0,48,0,3,2,0,2,3,213,0,0,0,48,1,0,14152,12469,3468,0,0,1680,100,96.03591999999865,96.04079999999891,240,laying eggs,614
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,0,initial,0,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2623882197,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,289,85,46,20,42,8,70,0,0,0,18,18,0,0,0,86,86,0.0489,0.0489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,22,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,85,0,46,0,335,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,100,96,96,240,founding,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,1,simulation,0.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,983596810,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,289,85,46,20,42,8,70,0,0,0,5,0,0,0,0,87,87,0.0846,0.0489,0.53,0.632,25,3.72,19,1716,927,4835.6,2969.84,290,1160,5.425,11.1793,0,0,26,239,25.1,66.8,0.03,0,0,0,0,526,7,7,1,0.2804,0.1013,0.03521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,1,84,0,46,0,152,0,0,0,0,74,0,0,0,46,29,0,0,0,4728,0,0,0,100,96.03617999999992,96.09107999999993,240,resting,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,2,simulation,0.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,824097444,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,289,85,46,20,42,8,70,0,0,0,0,0,4,0,0,87,86,0.0648,0.0489,0.225,0.223,12,1.88,5,491,279,2882.4,1744.28,297,594,6.5871,10.6092,4,0.638,71,137,25.2,65.7,0.06,0,0,0,0,1504,402,402,1,0.2363,0.096,0.03288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,78,0,46,0,228,3,0,4,0,56,0,0,0,46,9,0,654,0,16666,0,0,0,100,95.98667999999984,96.04607999999986,240,resting,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,3,simulation,0.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,973972269,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,289,85,46,20,42,8,70,0,0,0,0,0,6,7,0,86,86,0.0538,0.0489,0.068,0.076,7,1.58,1,248,123,2028.267,1220.933,299,398.667,7.4313,10.3251,6,0.65,91,72,25.3,64.8,0.08,0,0,0,0,2797,1241,1239,0.998,0.2363,0.0996,0.03664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,1,77,0,46,0,249,10,2,6,7,57,0,0,0,46,1,0,3613,822,27881,0,0,15,100,95.93717999999976,96.00107999999979,240,resting,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,4,simulation,1,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3716651610,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,289,85,46,19,43,8,70,0,0,0,7,6,15,12,0,86,85,0.0507,0.0489,0.031,0.042,6,1.47,0,189,89,1572.67,941.05,311,311,7.9481,10.085,30,0.576,91,42,25.3,64,0.1,1,0,0,0,4971,3037,3010,0.991,0.2274,0.0983,0.03773,2,0,0,0,0,10,1,18,0,0,1,3,10,7,2,1,0,0,0,295,2,77,0,46,0,222,22,1,15,12,40,0,0,0,46,0,0,9143,3495,35949,0,0,276,100,96.05903999999967,96.09215999999972,240,laying eggs,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,5,simulation,1.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1057531070,lasius,4,420,120,110,70,8,26,58,45,25,95,45,12,420,1,289,85,46,19,43,8,70,0,0,0,21,0,20,19,0,86,86,0.0505,0.0489,0.032,0.055,5,1.48,0,194,81,1295.584,768.792,332,265.6,8.2614,9.9381,55,0.472,93,41,25.4,64,0.11,1,0,0,0,8450,6115,6043,0.988,0.2317,0.0997,0.04024,6,0,0,0,0,28,1,43,0,0,1,7,28,7,4.8,0.8,0,0,0,285,15,74,0,46,0,200,12,20,20,19,36,0,0,0,46,0,0,18065,8102,40494,0,0,1268,100,96.00953999999959,96.04715999999965,240,resting,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,6,simulation,1.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2656534073,lasius,4,421,120,110,70,8,26,58,45,25,95,45,12,421,1,290,85,46,19,43,7,69,0,0,0,51,3,24,22,0,86,85,0.0516,0.0488,0.049,0.078,6,1.52,0,230,134,1116.56,661.073,517,344.667,8.4519,9.8498,71,0.433,90,49,25.4,63.4,0.12,1,0,1,0,13297,10749,10601,0.986,0.2318,0.1008,0.04071,14,0,0,0,0,61,1,83,0,0,2,16,61,10,9.333,1.333,0,0,0,122,117,136,0,46,0,126,14,39,24,22,57,0,0,0,46,0,0,25453,13072,41581,0,0,2570,100,96.0457199999995,96.00215999999958,240,laying eggs,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,7,simulation,1.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1807894277,lasius,4,421,120,110,70,8,26,58,45,25,95,45,12,421,1,290,85,46,19,42,8,69,0,0,0,56,6,28,23,0,86,86,0.0547,0.0488,0.105,0.095,8,1.61,1,276,127,991.286,585.543,620,354.286,8.5782,9.822,60,0.455,72,65,25.4,64,0.11,1,1,1,0,19337,16655,16445,0.987,0.2119,0.093,0.03559,16,0,0,0,0,73,1,97,0,0,5,21,73,24,9.143,2.857,0,0,0,38,129,208,0,46,0,80,15,18,28,23,93,0,0,0,46,0,0,25701,17402,36735,0,0,3115,100,96.08189999999942,96.09323999999951,240,laying eggs,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,8,simulation,2,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1402754365,lasius,4,421,120,110,70,8,26,58,45,25,95,45,12,421,1,290,85,46,18,43,8,69,0,0,0,84,0,21,26,0,86,86,0.06,0.0488,0.181,0.179,9,1.77,3,384,215,907.525,533.35,642,321,8.6308,9.7348,71,0.402,62,102,25.4,63.7,0.11,2,1,1,0,25511,22714,22443,0.988,0.1953,0.086,0.03115,23,0,0,0,0,107,1,151,0,0,5,28,107,24,11.5,2.5,0,0,0,63,123,189,0,46,0,88,8,21,21,26,97,0,0,0,46,1,0,22929,21852,32222,0,0,4095,100,96.03239999999934,96.04823999999944,240,resting,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,9,simulation,2.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3844192778,lasius,4,422,120,110,70,8,26,58,45,25,95,45,12,422,1,291,85,46,17,44,7,68,0,0,0,80,11,20,24,0,86,86,0.0596,0.0487,0.175,0.188,9,1.8,2,388,189,850.364,497.587,707,314.222,8.6428,9.6461,57,0.416,60,100,25.4,64.1,0.1,3,1,2,0,32680,29726,29397,0.989,0.1966,0.0863,0.03059,24,0,0,0,0,111,1,160,0,0,9,33,111,45,10.667,4,0,0,1,31,138,206,0,46,0,90,3,25,20,24,133,0,0,0,46,0,0,19952,25358,29460,0,0,5086,100,96.06857999999926,96.00323999999937,240,laying eggs,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,10,simulation,2.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2838996892,lasius,4,422,120,110,70,8,26,58,45,25,95,45,12,422,1,291,85,46,15,46,7,68,0,0,0,88,16,16,22,0,86,87,0.0589,0.0487,0.163,0.136,8,1.76,2,346,159,800.12,465.376,802,320.8,8.6731,9.6458,63,0.387,63,95,25.3,64,0.1,5,1,2,0,40358,37335,36953,0.99,0.1906,0.0834,0.02849,28,0,0,0,0,128,1,190,0,0,12,40,128,61,11.2,4.8,0,0,0,45,50,281,0,46,0,35,0,6,16,22,136,0,0,0,46,0,1,16986,27344,24808,0,0,4602,100,96.01907999999918,96.0943199999993,240,laying eggs,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,11,simulation,2.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3979171546,lasius,4,423,120,110,70,8,26,58,45,25,95,45,12,423,1,292,85,46,13,48,6,67,0,0,0,98,29,13,18,0,86,88,0.0593,0.0488,0.168,0.154,7,1.78,1,358,119,758.047,433.153,850,309.091,8.7046,9.6434,77,0.442,62,97,25.3,64,0.1,7,1,3,0,48334,45276,44872,0.991,0.1792,0.0779,0.02549,31,0,0,0,0,145,1,214,0,0,16,47,145,83,11.273,5.818,0,0,1,50,20,306,0,46,0,20,1,1,13,18,146,0,0,0,46,0,2,14296,27800,18484,0,0,3360,100,96.0552599999991,96.04931999999923,240,laying eggs,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,12,simulation,3,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3395775479,lasius,4,423,120,110,70,8,26,58,45,25,95,45,12,423,1,292,85,46,13,48,6,67,0,0,0,102,21,10,17,0,87,88,0.0625,0.0488,0.217,0.212,8,1.93,8,448,106,728.683,407.203,899,299.667,8.7082,9.6327,79,0.364,53,115,25.3,64,0.1,7,1,3,0,54681,51595,51186,0.992,0.17,0.0735,0.02328,34,0,0,0,0,159,1,241,0,0,17,51,159,87,11.333,5.667,0,0,0,38,10,329,0,46,0,7,0,0,10,17,166,0,0,0,46,0,2,11075,27007,13490,0,0,2478,100,96.00575999999901,96.00431999999915,240,laying eggs,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,13,simulation,3.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2028802004,lasius,4,423,120,110,70,8,26,58,45,25,95,45,12,423,1,292,85,46,12,49,6,67,0,0,0,113,37,6,12,0,87,89,0.065,0.0488,0.254,0.279,11,2.15,4,539,132,708.458,385.071,933,287.077,8.6938,9.5969,74,0.368,43,134,25.3,64,0.1,8,1,3,0,59675,56587,56175,0.993,0.1647,0.0707,0.02196,38,0,0,0,0,179,1,277,0,0,22,60,179,114,11.692,6.769,0,0,0,31,8,338,0,46,0,4,2,0,6,12,190,0,0,0,46,2,0,7672,25243,10072,0,0,1777,100,96.04193999999893,96.09539999999909,240,laying eggs,609
actual_biology_simulation_v1,calibrated_persistent_pheromone,resource_stress,calibrated_persistent_pheromone:resource_stress,103,14,simulation,3.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,597086340,lasius,4,423,120,110,70,8,26,58,45,25,95,45,12,423,1,292,85,46,12,50,6,68,0,0,0,117,38,2,9,0,87,89,0.0665,0.0488,0.273,0.252,8,2.12,6,502,117,693.714,366.369,964,275.429,8.6707,9.5905,77,0.315,39,149,25.3,64.1,0.1,9,1,3,0,63654,60491,60076,0.993,0.161,0.0688,0.02104,42,0,0,0,0,197,1,312,0,0,25,67,197,129,12,7.143,0,0,0,36,5,336,0,46,0,4,2,0,2,9,208,0,0,0,46,0,1,4705,22471,7729,0,0,1223,100,95.79219999999883,96.13079999999906,240,laying eggs,609
